Jan  4 2017 05:22:57.129266000 UTC,1483507377,103,80.66.7.129,server-19000002.example.int,0x00000001,1,0,0x00001780,2.5122368742899485E-7,2721092
Jan  4 2017 02:44:53.550277000 UTC,1483497893,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252272
Jan  4 2017 02:44:56.553021000 UTC,1483497896,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252273
Jan  4 2017 02:45:05.622295000 UTC,1483497905,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252274
Jan  4 2017 02:45:06.486930000 UTC,1483497906,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252275
Jan  4 2017 02:45:07.617131000 UTC,1483497907,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252276
Jan  4 2017 02:45:08.483745000 UTC,1483497908,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252277
Jan  4 2017 02:45:09.062020000 UTC,1483497909,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252278
Jan  4 2017 02:45:09.393436000 UTC,1483497909,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252279
Jan  4 2017 02:45:13.064648000 UTC,1483497913,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252280
Jan  4 2017 02:45:13.394592000 UTC,1483497913,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252281
Jan  4 2017 02:45:46.070317000 UTC,1483497946,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252282
Jan  4 2017 02:45:55.408789000 UTC,1483497955,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252283
Jan  4 2017 02:45:55.641174000 UTC,1483497955,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252284
Jan  4 2017 02:50:02.667625000 UTC,1483498202,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252285
Jan  4 2017 02:50:03.545634000 UTC,1483498203,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252286
Jan  4 2017 02:50:04.435298000 UTC,1483498204,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252287
Jan  4 2017 02:50:04.545584000 UTC,1483498204,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252288
Jan  4 2017 02:50:11.104137000 UTC,1483498211,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252289
Jan  4 2017 02:50:13.107068000 UTC,1483498213,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252290
Jan  4 2017 02:50:13.541339000 UTC,1483498213,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252291
Jan  4 2017 02:50:14.451342000 UTC,1483498214,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252292
Jan  4 2017 02:50:17.669853000 UTC,1483498217,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252293
Jan  4 2017 02:50:18.548767000 UTC,1483498218,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252294
Jan  4 2017 02:50:18.608729000 UTC,1483498218,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252295
Jan  4 2017 02:50:18.666336000 UTC,1483498218,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252296
Jan  4 2017 02:50:19.554640000 UTC,1483498219,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252297
Jan  4 2017 02:50:21.548656000 UTC,1483498221,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252298
Jan  4 2017 02:50:21.606985000 UTC,1483498221,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252299
Jan  4 2017 02:50:22.454984000 UTC,1483498222,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252300
Jan  4 2017 02:27:47.324861000 UTC,1483496867,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252301
Jan  4 2017 02:27:47.450526000 UTC,1483496867,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252302
Jan  4 2017 02:27:49.290742000 UTC,1483496869,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252303
Jan  4 2017 02:27:51.237439000 UTC,1483496871,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252304
Jan  4 2017 02:27:51.451644000 UTC,1483496871,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252305
Jan  4 2017 02:27:52.454416000 UTC,1483496872,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252306
Jan  4 2017 02:27:52.880755000 UTC,1483496872,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252307
Jan  4 2017 02:27:53.328266000 UTC,1483496873,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252308
Jan  4 2017 02:27:56.289046000 UTC,1483496876,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252309
Jan  4 2017 02:27:57.328446000 UTC,1483496877,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252310
Jan  4 2017 02:28:00.241413000 UTC,1483496880,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252311
Jan  4 2017 02:28:01.457171000 UTC,1483496881,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252312
Jan  4 2017 02:28:04.242316000 UTC,1483496884,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252313
Jan  4 2017 02:28:06.242350000 UTC,1483496886,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252314
Jan  4 2017 02:28:06.879942000 UTC,1483496886,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252315
Jan  4 2017 02:28:07.329858000 UTC,1483496887,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252316
Jan  4 2017 02:28:08.289636000 UTC,1483496888,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252317
Jan  4 2017 02:28:08.879067000 UTC,1483496888,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252318
Jan  4 2017 02:53:06.127667000 UTC,1483498386,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252319
Jan  4 2017 02:53:08.128992000 UTC,1483498388,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252320
Jan  4 2017 02:53:08.704175000 UTC,1483498388,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252321
Jan  4 2017 02:53:13.639961000 UTC,1483498393,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252479
Jan  4 2017 02:53:17.642706000 UTC,1483498397,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252616
Jan  4 2017 02:53:22.485700000 UTC,1483498402,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252773
Jan  4 2017 02:53:26.131644000 UTC,1483498406,232,122.52.0.222,cj9-9ge49n0hu2ryd4968fkzpn54f-zada3zrc9eflpdf9q8zskeu.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252774
Jan  4 2017 02:35:14.413150000 UTC,1483497314,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252775
Jan  4 2017 02:35:17.373260000 UTC,1483497317,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252776
Jan  4 2017 02:35:19.317239000 UTC,1483497319,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252777
Jan  4 2017 02:35:20.370476000 UTC,1483497320,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252778
Jan  4 2017 02:35:21.313842000 UTC,1483497321,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252779
Jan  4 2017 02:35:21.948022000 UTC,1483497321,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252780
Jan  4 2017 02:35:23.319710000 UTC,1483497323,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252781
Jan  4 2017 02:35:23.520937000 UTC,1483497323,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252782
Jan  4 2017 02:35:26.369355000 UTC,1483497326,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252783
Jan  4 2017 02:35:27.314440000 UTC,1483497327,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252784
Jan  4 2017 02:37:11.453559000 UTC,1483497431,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252785
Jan  4 2017 02:37:12.398375000 UTC,1483497432,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252786
Jan  4 2017 02:37:16.398729000 UTC,1483497436,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252787
Jan  4 2017 02:37:20.449869000 UTC,1483497440,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252788
Jan  4 2017 02:37:22.446343000 UTC,1483497442,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252789
Jan  4 2017 02:37:23.399831000 UTC,1483497443,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252790
Jan  4 2017 02:37:25.561988000 UTC,1483497445,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252791
Jan  4 2017 02:37:27.344414000 UTC,1483497447,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252792
Jan  4 2017 02:37:35.558309000 UTC,1483497455,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252793
Jan  4 2017 02:37:38.979617000 UTC,1483497458,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252794
Jan  4 2017 02:37:39.975160000 UTC,1483497459,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252795
Jan  4 2017 02:37:40.450925000 UTC,1483497460,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252796
Jan  4 2017 02:37:49.556492000 UTC,1483497469,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252797
Jan  4 2017 02:37:50.398371000 UTC,1483497470,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252798
Jan  4 2017 02:37:51.403717000 UTC,1483497471,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252799
Jan  4 2017 02:37:59.454407000 UTC,1483497479,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252800
Jan  4 2017 02:38:07.457143000 UTC,1483497487,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252801
Jan  4 2017 02:38:09.451797000 UTC,1483497489,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252802
Jan  4 2017 02:38:10.563984000 UTC,1483497490,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252803
Jan  4 2017 02:38:12.563724000 UTC,1483497492,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252804
Jan  4 2017 02:38:13.406906000 UTC,1483497493,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252805
Jan  4 2017 02:38:15.398472000 UTC,1483497495,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252806
Jan  4 2017 02:38:16.981185000 UTC,1483497496,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252807
Jan  4 2017 02:38:17.458398000 UTC,1483497497,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252808
Jan  4 2017 02:38:19.454963000 UTC,1483497499,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252809
Jan  4 2017 02:38:20.983589000 UTC,1483497500,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252810
Jan  4 2017 02:38:22.564664000 UTC,1483497502,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252811
Jan  4 2017 02:38:22.979623000 UTC,1483497502,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252812
Jan  4 2017 02:38:25.981191000 UTC,1483497505,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252813
Jan  4 2017 02:38:28.350970000 UTC,1483497508,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252814
Jan  4 2017 02:33:40.940007000 UTC,1483497220,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252815
Jan  4 2017 02:33:41.384179000 UTC,1483497221,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252816
Jan  4 2017 02:33:42.348838000 UTC,1483497222,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252817
Jan  4 2017 02:33:44.937475000 UTC,1483497224,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252818
Jan  4 2017 02:33:47.301944000 UTC,1483497227,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252819
Jan  4 2017 02:33:48.383575000 UTC,1483497228,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252820
Jan  4 2017 02:33:50.354849000 UTC,1483497230,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252821
Jan  4 2017 02:33:50.509764000 UTC,1483497230,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252822
Jan  4 2017 02:33:52.300170000 UTC,1483497232,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252823
Jan  4 2017 02:33:52.515593000 UTC,1483497232,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252824
Jan  4 2017 02:33:53.348755000 UTC,1483497233,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252825
Jan  4 2017 02:33:53.382430000 UTC,1483497233,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252826
Jan  4 2017 02:33:55.512721000 UTC,1483497235,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252827
Jan  4 2017 02:33:56.301678000 UTC,1483497236,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252828
Jan  4 2017 02:33:56.383077000 UTC,1483497236,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252829
Jan  4 2017 02:33:56.940875000 UTC,1483497236,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252830
Jan  4 2017 02:33:57.346501000 UTC,1483497237,232,122.52.0.222,cj-agt6u1tmcfktgzq0nh3a2u1pdv3n2phu75a5uciqe5r-nl7mtb.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252831
Jan  4 2017 02:33:59.302745000 UTC,1483497239,232,122.52.0.222,cj99xg599evg98u2uj493uymmid2gzwd3i1b03f-dtm8olz0z5ih9.mcafee.com,0x00000001,16,0,0x0000177b,2.1823157131291554E-5,12252832
